"iso_year","iso_week","growth_q_elec","growth_q_flights","growth_q_nedar","growth_q_ind","growth_q_no2","growth_q_omx","growth_q_ret","growth_q_ships","growth_q_unemp_in","growth_q_unemp_out","Pct_change_GDP"
2019,38,-3.42756222143574,-2.97310589818036,19.2889305039507,NA,-3.70522942690583,1.63444452987268,NA,-2.96579071599435,2.97363880745683,-19.1855910736196,NA
2019,39,-3.31796723446882,-3.12301923896563,17.8343318061351,NA,-3.15868115496948,1.74358801195955,NA,-3.37220206244172,1.28302325544494,-16.2307698772915,0.1
2019,40,-3.07219387875216,-2.97287674237417,16.98722020155,-1.16257072073944,-0.0498979798068098,1.88545963985606,-0.733169404206386,-3.28434233431877,1.47658726212337,-14.5260770835674,NA
2019,41,-2.35418531426463,-2.79064718304915,18.229341774732,NA,-1.13216206119568,1.83025859191531,NA,-2.78610325243355,1.23569106259946,-9.85748348289272,NA
2019,42,-2.06701244687844,-2.46949865136612,19.8488697065455,NA,-0.683857798381334,1.89929578445492,NA,-2.35100768838814,0.767057595199576,-7.43009580813694,NA
2019,43,-2.28125656966013,-2.26420685195776,24.3572874058489,NA,3.37705407733258,1.88685557858293,NA,-1.24770311141387,1.54368518088719,-5.35115626265491,NA
2019,44,-1.97848601204428,-2.31063904655567,19.1825675393798,-0.201572331907876,5.64917676823596,1.84813024643577,1.24370044603509,-1.07006025727548,3.8434796692899,-2.3021574039328,NA
2019,45,-1.56309585621761,-1.83769007629146,8.89158907792575,NA,4.46732780416808,1.9457882662435,NA,0.0449381251339668,6.53693604792325,-1.10879579228488,NA
2019,46,-1.23486431638713,-1.19384121353286,6.45974299668162,NA,-0.543685926539322,2.06349606493396,NA,-1.94142979569986,8.9450429324522,1.85445596719569,NA
2019,47,-0.837821464573429,-1.25742231613105,5.30689873898072,NA,-5.92061677049662,2.1997304408085,NA,-1.00324324861203,10.796005130331,3.89806963553782,NA
2019,48,-0.84880583947978,-1.46919709890555,5.93342655037397,1.08500160240656,-8.74314000257302,2.32202427139621,1.70019551411573,-1.08150498460286,12.2644208917289,5.57957280376752,NA
2019,49,-0.505831410458793,-0.987116178090626,6.93678088858669,NA,-7.93044443306615,2.39645402073089,NA,0.05414945922491,13.6721033737068,7.24990276460482,NA
2019,50,0.109545740976391,-1.03288655217632,9.3109608175838,NA,-5.82191700722128,2.45538656052368,NA,1.48986443944932,15.4827458745363,8.1271817387342,NA
2019,51,0.0149157959757111,-0.702222166287286,17.5669732284826,NA,-3.09975979200187,2.39186177095996,NA,1.63256489863033,15.8838991155,8.75026362743475,NA
2019,52,-0.316474163956846,0.00464772145782862,24.1706594440094,NA,-7.09598292851702,2.39939295944171,NA,1.95102648821588,16.3280316773625,8.92311220500313,1.5
2020,1,-1.15453849479193,0.758272270320001,34.0449821929516,0.281860464437668,-10.8651226140917,2.45486376637592,1.80392533232935,0.673469777329461,17.0321938894064,10.7087225756037,NA
2020,2,-1.91255409690114,1.27713017567355,33.8984490340713,NA,-10.2519450312652,2.74164974219679,NA,1.03435090401627,20.785666236299,11.2546872208359,NA
2020,3,-2.152137759771,1.93050454142827,28.5709119032892,NA,-10.0831539125645,2.95877900226129,NA,2.04711712040786,22.7130868938873,10.9397036283542,NA
2020,4,-2.20435349742476,2.55723011025514,19.6276434453604,NA,-17.8912466139021,3.26338063730028,NA,0.403697745282799,24.037958851462,11.2956801356925,NA
2020,5,-2.74931846922397,3.08703712049224,24.9512305423213,-0.161550923665468,-21.4627663586787,3.52081743088413,2.4419374386202,0.886034019002908,23.4438319692156,11.2193930715315,NA
2020,6,-3.09490060913862,2.8200352035266,28.2447858223686,NA,-22.1491911718336,3.68598815808574,NA,0.296203345024414,20.5599218875503,11.2236437502015,NA
2020,7,-3.22205108181073,2.46473845951898,29.4358039078269,NA,-19.5509551265084,3.79929492377509,NA,1.06014671399406,19.2937402015428,10.9749166771143,NA
2020,8,-3.49516449005128,2.4808756215183,29.712412802616,NA,-16.8338408504251,3.89983954530699,NA,-2.022857449736,18.8750422761242,9.50245570676129,NA
2020,9,-3.6519014174878,2.56205462942027,29.5444471106462,-1.93710657559996,-13.3594192148754,3.74208528711923,2.49729209313801,-0.517145448401885,17.1774782001563,6.91847125256403,NA
2020,10,-3.72535165182565,1.92629017670091,31.457048396082,NA,-14.5977983749738,3.50606980206512,NA,1.63229651271474,16.8835387997541,4.83604124296324,NA
2020,11,-3.74833793165908,1.45347612158292,27.41964911668,NA,-15.7675732059129,2.67818872533487,NA,-0.334828119821515,15.3752141899838,1.44717425359404,NA
2020,12,-3.53739774228765,-1.00408645474081,16.210873078836,NA,-19.6546807878248,1.22494913887212,NA,1.73544154738601,13.9324235757962,-3.37842509815275,NA
2020,13,-3.65925829941943,-5.3297048748477,4.19504227204167,NA,-11.3591172281973,-0.243246826687741,NA,2.25364078703178,15.6653359633968,-7.01453523478543,-0.4
2020,14,-3.19318490725913,-10.5445556330802,-9.61075708974418,-1.58058001711878,-10.3090254398242,-1.77135401158807,-1.26317469059006,5.85356767270158,16.9378651801848,-12.087018057679,NA
2020,15,-2.80458402433611,-16.235937455003,-12.8365178422761,NA,-8.82304806062806,-3.1227530647562,NA,5.57171671659394,11.2826695755129,-18.5320212569118,NA
2020,16,-2.57579708316198,-22.4547878424942,-5.78092642776178,NA,-9.94707595783012,-4.16539977599702,NA,3.39610270774017,8.62995283765467,-22.7324676439849,NA
2020,17,-2.48503552479459,-29.2122967308387,5.59780714006113,NA,-1.40719907562264,-5.26421302879002,NA,4.55649015760678,6.11009973193523,-26.7308392517528,NA
2020,18,-2.3411012237493,-35.4323839931773,7.56309810207165,-3.83157064655705,-0.531409184309809,-6.07392683832366,-7.87870570816376,2.9786963003113,4.73049208524222,-32.4992067033741,NA
2020,19,-2.11017048424595,-41.0129895951825,8.20518823171096,NA,0.336661976061911,-6.93306013639202,NA,2.18034383246525,4.30303489810015,-36.1579188945952,NA
2020,20,-1.81906632469804,-46.740689884312,8.87026242864349,NA,-1.44438157225336,-7.82803469034738,NA,2.90026680778007,3.59648395935028,-40.8132754949876,NA
2020,21,-1.49866648327527,-52.6905987171325,10.2264041499232,NA,-0.321418140732074,-8.64519636742854,NA,6.01707748433874,2.06574655865379,-42.9410319457743,NA
2020,22,-1.58390941861297,-58.3111144898609,11.7637055393234,-5.05643532494268,-1.26903286323984,-8.64162455688866,-10.6773238708257,5.18352715097371,1.51063611078293,-42.5708673607711,NA
2020,23,-1.57449235691129,-64.0084664088997,6.50701362303616,NA,-1.62318199298054,-8.39098578797403,NA,1.66558912478519,0.157811749918083,-42.20718835827,NA
2020,24,-1.468013773684,-69.2893532933819,12.3477996298862,NA,0.96835346786874,-6.84995986082386,NA,3.23517829579746,-1.28196777441358,-37.6213835447333,NA
2020,25,-1.00476341566134,-69.7029913504392,22.5338181498063,NA,8.03724558283936,-4.01181246455119,NA,-0.245800789172069,0.147042079777523,-28.9024636040893,NA
2020,26,-0.227075177614609,-65.2630898025335,28.8844201952589,NA,-1.71082159118471,-1.29383942554768,NA,-0.604211760065173,-1.91903955961331,-19.9507350558463,-5.3
2020,27,0.320611431498892,-58.3322573423355,28.3989254598809,-5.32732373577798,2.08388589813503,1.45855134829085,-4.00839515839989,-2.98623384719108,-6.16910922531626,-11.4220778252033,NA
2020,28,0.91215703816057,-49.9827745532452,30.5522488115137,NA,0.74164073949972,3.70819869509583,NA,-4.09812489540043,-6.7281849551636,-0.641806730354126,NA
2020,29,1.20621414613175,-40.8009189394957,21.7938408985333,NA,7.57987015292956,5.25526796744163,NA,-2.93448332033822,-7.69650319035069,7.37040672319763,NA
2020,30,1.65020118505089,-31.6367813104271,7.98489034918814,NA,5.40679595460436,6.72609692720296,NA,-2.93638896307283,-6.84871777140735,13.7981352443485,NA
2020,31,2.20926724119413,-23.0347524546907,-0.257592912132995,1.33502191381691,7.82186709011383,8.06054032405177,8.40502271259122,-1.16422474683431,-5.95108973672571,22.2052621238046,NA
2020,32,2.71339220256719,-14.4172787761787,-3.78678687653355,NA,11.1026309590936,9.44020276278445,NA,-0.776968380778476,-5.51468415349046,28.2786108314249,NA
2020,33,2.74495188378447,-6.01266444095308,-4.34472881465785,NA,16.2742329905018,10.7912506000997,NA,-0.815301093438916,-5.01998833860096,34.3349151261914,NA
2020,34,2.75702142521362,2.34690919651419,-7.90849778860045,NA,18.1202346538678,11.8675021832531,NA,-1.98095108430847,-3.3557337624176,38.855620204618,NA
2020,35,3.26220352673082,9.94308333738099,-12.4979676060351,NA,19.3438543830723,12.3850761706558,NA,-1.59827586114396,-1.22209294683158,41.1907445153333,NA
2020,36,3.74178717725074,18.3445907324162,-11.2545495470594,6.79350182583434,20.8106030330733,12.7416777782953,13.1866806305914,-0.193369103594409,0.947519332119513,42.9381994185646,NA
2020,37,3.86931917438432,25.9164641697478,-22.2955872248226,NA,18.6498591392561,12.3601986976741,NA,-1.51693634331491,4.53849068516442,40.8017205185383,NA
2020,38,3.63616927549612,30.4467980791492,-40.4038839361544,NA,14.2254372251618,11.3782016913511,NA,0.560410300131382,1.68664118400396,36.3858769448293,NA
2020,39,3.25524311473874,31.5143166620878,-46.3743988809914,NA,18.498195993383,10.3720518405811,NA,1.02095496143291,0.664615315151211,31.5236169119171,5.9
2020,40,2.81242249834198,30.3244178518548,-45.6625399796996,9.01659537381453,14.8212556650034,9.28132417734318,10.6762899940553,0.180198083683359,-0.719522303320898,28.3644373248037,NA
2020,41,2.46278062465666,28.2775841442849,-48.6227624137135,NA,15.4211120632793,8.38891177573602,NA,1.50968845808064,-0.47624869211308,23.5680929958312,NA
2020,42,2.70103583536309,25.7874664450611,-48.8699553544092,NA,9.33145212878751,7.87022767520503,NA,1.52769125451308,-0.984200715463742,20.5865485320707,NA
2020,43,2.68658600883681,23.4863138371563,-43.0889079667754,NA,7.70149767406252,7.38176021203753,NA,1.66142555897195,-2.1350890681251,18.0512451057326,NA
2020,44,2.48227466540961,22.003702941396,-40.4105440778246,5.63983516164521,6.34460340917105,6.35655989809918,4.93792027149381,1.31681840196479,-3.82028005294513,18.0068223806344,NA
2020,45,2.16667681527791,20.2788865215022,-37.1479093851124,NA,0.960413465854218,5.25617570166352,NA,1.48548856481221,-4.94536735126977,14.9222579578427,NA
2020,46,2.00415859272927,18.6598136083343,-43.7736927898345,NA,-2.70997947837877,4.27428391038168,NA,1.61602461164401,-6.47575932840497,11.9008823086821,NA
2020,47,1.8546414632515,17.4446198181553,-44.0300248589947,NA,-6.85690496916106,3.69050277147318,NA,0.00281898632130811,-9.94493696107632,9.10083069111856,NA
2020,48,1.51707814284301,16.8968997403074,-44.9940445015299,NA,-8.73728708974034,3.05352919360868,NA,1.42342326412916,-14.7165673465705,6.92238485436112,NA
2020,49,0.954972215249843,15.6209006067661,-46.2725342488926,2.06111140963422,-10.4750694033093,2.39315920851718,2.26995875161068,1.63435390811003,-21.1213331302115,5.1090999961168,NA
2020,50,0.67923267979102,15.0924268616713,-42.4839223366647,NA,-10.2397417444479,1.89685051787296,NA,2.26618186119917,-27.3728927971836,3.76704326558565,NA
2020,51,0.297412922842393,14.2711353830076,-33.5403659048761,NA,-10.7587455877042,1.37261814821144,NA,1.54987255874378,-28.051965810031,3.35163808636812,NA
2020,52,0.20361360244151,14.2369647327434,-30.9140550035259,NA,-14.114680766009,1.01471217564758,NA,-0.196916202216172,-29.0256359198037,1.71178352665724,NA
2020,53,0.172771159335147,14.4540684379569,-27.7757227428001,3.21546198542914,-13.3122446891376,0.867449354026958,-0.288704639360895,1.72292595620156,-30.0904309949707,0.837940114304214,0.4
2021,1,-0.0645159317592235,14.478529816334,-26.0188043554339,NA,-14.9701020022313,1.0567609963679,NA,1.2140319987374,-30.0869235841802,0.220631577233903,NA
2021,2,-0.470795978546743,14.5467726156476,-20.8315101810796,NA,-12.2979800456969,1.52078288964636,NA,0.967218445956839,-31.2109994565406,-0.847941341232748,NA
2021,3,-0.719410399523618,15.1909623566764,-20.6927743962478,NA,-9.84381700839577,1.98660980259149,NA,-0.409745421372726,-33.1818207626633,-1.13897268166226,NA
2021,4,-1.00974802274012,14.4071121541134,-20.9219270720759,6.55661950149941,-9.5653570315733,3.14743026204237,-3.74521138789473,-0.492185530982232,-34.5614917409584,-8.87779505693024,NA
2021,5,-0.902276550795394,13.0729821716726,-22.544939255176,NA,-1.65616976975434,4.47312708278696,NA,-0.180541981757803,-37.0790229833939,-7.20581216713512,NA
2021,6,-0.0783762625465383,11.8112065779428,-18.3566442198302,NA,-2.98302800256371,5.64270672939998,NA,-0.690885797529552,-38.2323022680492,-4.83804090872271,NA
2021,7,0.802999054769077,10.2414940936793,-16.9535258068904,NA,4.61514027326417,6.41498101315275,NA,4.35620254220824,-37.0113836411863,-2.98440288482497,NA
2021,8,0.931765049134939,9.41293628936008,-14.7440015605329,9.49891467886728,11.1580641907502,7.20331771605276,-4.33188747188422,1.47510814756814,-34.9856907391224,0.362809258333791,NA
2021,9,1.21499046555868,8.94614582011305,-14.3189939847363,NA,12.3807709588355,7.95224982694919,NA,2.49095523314061,-30.9826279957347,3.18196114267096,NA
2021,10,1.27950646080014,7.96618794642219,-12.6239516471919,NA,13.8989766189922,8.45035560116542,NA,3.15567816486911,-28.3208556962087,8.33770140062876,NA
2021,11,1.70140173033438,7.24255747878021,-11.156831048669,NA,15.4444102178015,8.93106365088084,NA,2.52201993037366,-28.9632367757984,12.8610877613793,NA
2021,12,1.87096998786959,6.37681800954979,-13.3293958527881,NA,21.2948505552663,9.31407570136873,NA,4.46561781091291,-30.1079878837578,19.2521988874085,NA
2021,13,2.23014013326175,6.64124598252952,-16.0538155685326,7.45435833775991,21.4111888080608,9.44177346099925,0.180538052286786,3.21131416373613,-27.7190114773129,22.5620300796414,2.2
2021,14,2.59756674255745,6.84715484938149,-23.2647479363273,NA,23.0080938616529,9.07810912676617,NA,3.33628136335442,-29.4541683761966,27.3878731828602,NA
2021,15,2.20583062341086,7.04202636577185,-26.4231479244451,NA,20.3522775763947,8.31794471916245,NA,3.67519160580817,-27.5547600525286,32.0969529767408,NA
2021,16,1.80579338611403,6.86252442039573,-27.7199911492715,NA,18.3673958643225,7.67507883306235,NA,5.78250819104796,-25.1386763879764,34.8765478756488,NA
2021,17,2.33201267220175,7.71205334329984,-28.3245124853742,3.67344147599854,17.5232681012191,6.82977529972515,7.2863351006625,5.22422030703198,-23.7596506594373,42.2523971599536,NA
2021,18,2.09986012172043,8.77622951199491,-27.4915215906732,NA,6.34500974762756,6.07290887934939,NA,5.76578665706629,-19.707287709186,43.7087598154603,NA
2021,19,0.405469502773721,10.4804097941778,-30.8931760831314,NA,6.02916922608482,5.53243796505088,NA,5.73642767136542,-17.4953979169726,43.972077529931,NA
2021,20,-1.18889199325086,11.8721494924466,-33.0877565780007,NA,-5.70754750116709,5.17617297934749,NA,1.35636897484474,-16.6786349083837,45.1829007497479,NA
2021,21,-0.804344270021477,12.1704373883447,-32.752732001982,NA,-17.8760308036164,5.04664563077441,NA,1.82128176799994,-15.0635236722212,43.8314706906944,NA
2021,22,-0.674790292367639,11.8696978436646,-30.1376915433938,2.67527394473874,-15.3474986104032,5.05194797141885,10.8814365673623,-0.175475014150765,-13.7921227797742,42.9852120267362,NA
2021,23,-0.503658213946987,12.0851989343136,-30.2793702036951,NA,-15.3918043910791,5.16924679055618,NA,-1.11367803440771,-11.1184813726605,38.9461752915226,NA
2021,24,-0.513092702164826,12.4138795274119,-28.4992875377053,NA,-15.8310940830342,5.21301343534173,NA,-0.191862280105481,-7.74721465262951,33.8385087967199,NA
2021,25,-0.222362926947424,11.5291445188353,-22.8323877773081,NA,-20.9897463349049,5.2574373092027,NA,-1.13106376225961,-3.18280088611043,28.1623397060442,NA
2021,26,-0.474853269990675,9.3550113304392,-20.9608795393102,3.16934066232487,-19.8275056523734,5.51565697211744,10.3735819930825,-1.27046027196764,-2.30306626463327,24.9208054327268,1.2
2021,27,0.0345670755310954,7.68884265102846,-5.75542531333072,NA,-18.7613783874859,6.00252422838016,NA,-0.933889477772932,2.48883750544115,18.94879442285,NA
2021,28,1.11432801077148,5.97516557992418,-4.14009951594983,NA,-14.2550479085224,6.68728585153574,NA,-1.69714751110178,4.80439761942767,12.9659613903285,NA
2021,29,1.78591917150546,4.87491936819462,-1.18431903132499,NA,-14.3457315452496,7.19292071455118,NA,-3.09552327836961,6.74537365917239,9.12884352399285,NA
2021,30,1.3997317181565,3.591276474806,1.09387312905538,3.98597212170095,-12.6036052850771,7.6957902602307,6.72690303429493,-2.23812930528127,8.69823985169398,5.89581907959339,NA
2021,31,1.00285475795353,2.71311050529532,1.35765824417281,NA,-6.1096221123258,7.94799232906497,NA,-2.70194716172495,9.26639349648517,2.26325840094153,NA
2021,32,1.94290572866482,1.48424440033122,10.5373177507364,NA,-3.01655395932826,8.01361174063167,NA,-2.30381836848321,10.3075276756844,1.16810581649695,NA
2021,33,2.64163441142318,0.504350801262342,14.3803071963812,NA,3.370862158491,8.18041941894293,NA,-1.60816995437316,10.5477011811942,-2.14845715175498,NA
2021,34,2.1322316364032,-0.499831571262649,15.0063694704201,NA,10.2366985070529,8.14162466111512,NA,-0.96092569343736,9.51989828138158,-4.04164096757121,NA
2021,35,1.9322975171097,-0.548966604492351,14.6353410496244,1.92644416500211,5.59941539634177,8.06842602016394,3.70109378566168,0.407217609823101,9.74274531542101,-5.82685882435733,NA
2021,36,1.89673353389124,-0.76712033054617,16.2581036005767,NA,8.64716689112427,8.01883914431305,NA,0.531164150191141,7.93789238526467,-6.01089348646775,NA
2021,37,1.91744481042675,-1.64505951495886,15.7911741638519,NA,8.13245122017361,8.11078930119353,NA,0.10549069927282,8.80144120750578,-5.60053379793624,NA
2021,38,1.70836331610978,-1.04159679100352,12.0940116576415,NA,10.4404057827845,7.9357258641984,NA,-0.504090818529207,8.79040280781514,-6.12782543608412,NA
2021,39,1.93139791130519,-0.131119761099518,14.3188108754644,2.43831924162163,8.75811760266573,7.4124054401127,0.421873090404848,0.920920881424285,9.44583168862816,-7.24467592588885,1.9
2021,40,0.971507937960743,0.435014725003634,7.58572933892218,NA,10.3444670059059,6.6500989848582,NA,1.31787684208623,8.07391178035229,-7.11524977117192,NA
2021,41,-0.066195704109939,1.4274292711411,6.78875475197059,NA,6.57720249076784,5.59025590453341,NA,1.39953533660648,6.77935353506479,-6.50285470779624,NA
2021,42,-0.306744185564193,1.77308638597516,4.6097133580293,NA,7.38121015340711,4.82329345935624,NA,0.442487991069963,5.81914076330275,-5.61714700141967,NA
2021,43,-0.381225790818024,2.05748813036359,3.49510983524497,4.61492676465882,6.15456003930146,4.06073056783363,-0.873367996875455,0.463214363571018,6.14913502079289,-7.38935558255121,NA
2021,44,0.20845364895285,2.57658871188387,3.62245184504002,NA,5.00187126475148,3.50170310529702,NA,-1.85769969706818,5.7332109064931,-5.53578611209068,NA
2021,45,0.426059831136648,2.936201756508,-1.75272681384688,NA,4.35303156349277,2.93989206347029,NA,-2.35345002459896,5.01505970152492,-7.42402968512833,NA
2021,46,0.696039631224137,3.87525625228682,-1.8272277447664,NA,4.86440662793357,2.1223992595174,NA,-2.52731904739943,5.60003183000077,-5.95832344791354,NA
2021,47,0.810849705005508,4.84463919933328,-0.639940071339556,NA,6.1836772682002,1.27880350241242,NA,-1.92181305999073,7.08831549351497,-5.25741417782865,NA
2021,48,0.91683274171565,5.31553167487417,-1.69487900625659,7.95446148344645,9.88699513133551,0.273584950091788,-1.29451645920371,-3.32937444075887,7.26850544799637,-4.81886006078766,NA
2021,49,1.33921559229806,5.0466263115148,-3.10687391984602,NA,3.59667901433264,-0.714366279034178,NA,-2.57448571587615,8.52870271375063,-4.06989373838797,NA
2021,50,1.14795614072074,5.78369222606109,-3.71460067904974,NA,4.29765750888684,-1.75636967827828,NA,-1.41842579428173,7.17771205250656,-4.07441132155621,NA
2021,51,1.38025126570789,5.84339330154626,-1.25325559825818,NA,6.7540762375374,-2.19208357819639,NA,-0.452234131454622,6.4472274955828,-3.15789006555494,NA
2021,52,1.68995558550024,5.45079934805678,-4.60433698821255,8.92392936959557,9.05295308528774,-2.12278997133595,-0.780238028418501,-0.882848773603475,7.75984639690736,-2.63013126725694,1.3
2022,1,1.74482462481875,5.610228005078,-5.97883757775332,NA,4.28095282908293,-1.68733958417383,NA,-2.31973403623844,11.6250590807902,-1.54329342985288,NA
2022,2,2.03938544558146,5.30065545040276,-4.67264119523305,NA,4.84261124560294,-0.824551737332242,NA,-1.82633212753466,12.0174397403049,-0.929087500835308,NA
2022,3,1.85787344651065,4.92656994498147,-2.91584316266428,NA,3.12541883169306,-0.443978260666715,NA,-1.51976991394843,12.2190307031581,-1.65879445077457,NA
2022,4,2.03720658970678,5.02830076708907,-0.855471389282257,NA,2.84745814131815,-0.426141991325518,NA,-4.48110654258031,11.7203001167165,-0.796314463235061,NA
2022,5,1.99714767630071,4.09711623474857,-0.543018687549887,7.46872054966855,3.72669739336951,-0.506353258628093,-1.27515214820316,-0.856797539513487,11.4260997788098,-3.20442763750705,NA
2022,6,1.4522534142948,4.185146486872,-0.0618151604736534,NA,1.36898128511832,-0.516964176022389,NA,-1.14510831575187,12.1297894530928,-3.20149564309248,NA
2022,7,1.18465456788369,3.47602180051784,-1.0041896513045,NA,-2.43337234313145,-0.460358865556974,NA,-1.8780777295539,12.3370798531675,-4.93158931101576,NA
2022,8,1.47606130085502,2.82167214513805,-3.43798334945923,NA,-6.71236599461898,-0.57356668597602,NA,-2.46908023835099,11.6986995290781,-6.29475061307898,NA
2022,9,1.68303146901537,2.41916353743082,-1.89364648153912,5.56889058605886,-3.58933332567764,-0.902111189486058,-1.17956806727653,-2.52053578398375,11.9284251782249,-8.15912604249207,NA
2022,10,1.04739487450512,2.72379984833955,-2.02388413493847,NA,-1.45532192552578,-1.58569821695799,NA,-5.55747729438308,12.0688512926053,-11.6187737098359,NA
2022,11,1.34107303187161,2.68534562233914,-3.54987387195396,NA,3.35747463447317,-2.06780526233821,NA,-7.41202814912669,15.8105185841422,-12.9223067514153,NA
2022,12,0.420422390194455,2.71312131615765,-4.53011176592951,NA,1.74060080700027,-2.66948481718177,NA,-7.3516757977409,18.7525607042427,-13.7079231946144,NA
2022,13,-0.372951877404205,3.93554038828704,-1.36001451433697,3.48802647462204,-2.28912229278121,-3.46795369637671,-0.687738096351078,-9.45548663880826,19.7530513162073,-14.17513002295,0.9
2022,14,0.552980276975732,3.90564759792102,-1.05282305489155,NA,-1.61404565033882,-4.28662260820414,NA,-9.38312346636781,14.0575273624957,-14.9515480307946,NA
2022,15,0.882407918628396,3.9582017950921,-2.84048381851105,NA,0.59872282207932,-5.44784139958261,NA,-10.198053058263,14.4658391741011,-16.293655665618,NA
2022,16,1.22383188378586,4.43921497133589,-4.63736545344758,NA,3.39927303708362,-6.21872603033594,NA,-8.93331686311267,15.013511306694,-16.1810925471183,NA
2022,17,1.26148338306742,4.60581066810798,-7.73374557487251,1.34591533740047,5.88319251004906,-6.3964846666919,0.655955123411055,-4.85327930311401,15.4262797298371,-15.2222474847615,NA
2022,18,1.03067417993258,5.66407598776711,-10.2674666108486,NA,7.88787487891694,-6.67496536366127,NA,-7.63131544811642,16.2241729876464,-14.9824982772256,NA
2022,19,1.25765550429784,5.31635563539096,-8.68260767484943,NA,10.3879223966909,-6.98748084998779,NA,-7.11334709798218,16.1528108893896,-14.597774397474,NA
2022,20,1.16821325166545,5.39080080453187,-5.57844864292318,NA,15.9309831328747,-7.02737162917098,NA,-5.29313356767338,16.552113415394,-14.5425557682465,NA
2022,21,0.416887242120757,5.58567325163393,-3.74150714290633,NA,19.630323719008,-6.51745787755129,NA,-4.92978760022931,17.0688267809339,-13.6792025900188,NA
2022,22,-0.495887472620196,5.08432234574803,-5.89169803252554,-3.4209480854404,12.3819092176148,-5.37301710077888,0.787922658053027,-4.03207761338306,15.7419692526941,-12.827247999226,NA
2022,23,-1.28170109683729,4.96582700791183,-3.65051788983141,NA,12.1643336332651,-3.59494331063759,NA,-1.62375293635157,15.0241150456755,-9.59723832710249,NA
2022,24,-2.40096849829532,4.49284898828858,-0.000801793925783295,NA,1.54836048681682,-2.36415275215024,NA,-0.930165912927463,8.62427549728669,-8.65518446388469,NA
2022,25,-2.49415791284207,3.92725575681164,-2.86898616962072,NA,-0.971096886838061,-1.56058870096773,NA,-1.67031859869449,1.83658608348458,-9.37124259663134,NA
2022,26,-2.38449543150603,2.69261444901875,-4.12060403900805,-10.3589036009444,2.6459543938627,-0.974086774563031,-0.395127283916784,-0.34867882911601,-2.70427536281877,-10.0878263027978,-1.5
2022,27,-3.54747822280919,2.74719683498217,-2.30106566011359,NA,5.24318182096096,-0.710072588146512,NA,-0.691091689471199,-2.63327378676772,-10.6291097749901,NA
2022,28,-4.35281975007246,2.75126350427304,-1.2388008006412,NA,-1.61004358357334,-0.354086889343599,NA,0.322517066338912,-4.58394351014149,-9.15684492298017,NA
2022,29,-4.65474425523431,2.2096236431131,-1.12236800403902,NA,-2.32342869929965,-0.0485308221367462,NA,0.572578731807904,-6.98536920056635,-9.51525460194183,NA
2022,30,-5.03752948413218,1.49084560665006,2.12783306276232,-11.3780361866726,-7.10922430214386,0.0826749587519178,-1.64802675208583,-1.84116136930813,-8.68409458454356,-11.5632793585584,NA
2022,31,-4.92238628240804,0.844306705569894,6.87478791243143,NA,-11.4390608557237,0.384390065723883,NA,-0.436003407227398,-11.7797956352484,-10.2746301183165,NA
2022,32,-4.47177065648803,0.372381006579909,5.09870635082379,NA,-11.1675940259509,0.975705650184001,NA,-1.1439010316804,-13.4814278436098,-10.6942591378845,NA
